\\ K2 Targets - Campaign 2
\\ EPIC ID = K2 Ecliptic Plane Input Catalog ID
\\ RA, Dec = Coordinates (J2000)
\\ Mag_Kep = Kepler magnitude
\\ Mag_Ks = Ks magnitude
\\ Num_plan = Number of confirmed planets
\\ Poss_pc = Possible planetary candidate
\\ Num_spec = Number of spectroscopy observations
\\ Num_img = Number of imaging observations
\\ Last Mod = Last modified date

EPIC ID,RA,Dec,Mag_Kep,Mag_Ks,Num_plan,Poss_pc,Num_spec,Num_img,Last Mod
205187597,16:12:50.84,-18:57:47.38,13.213,9.328,0,,0,0,2016-12-19 12:00:00
205188047,15:57:59.86,-18:57:38.84,18.201,,0,,0,0,2016-12-19 12:00:00
205188142,16:07:31.62,-18:57:36.97,11.725,10.108,0,,0,0,2016-12-19 12:00:00
205188258,16:10:09.44,-18:57:34.57,13.647,9.807,0,,0,0,2016-12-19 12:00:00
205188549,16:38:47.94,-18:57:29.41,15.195,12.546,0,,0,0,2016-12-19 12:00:00
205188568,16:09:43.63,-18:57:29.06,14.290,11.121,0,,0,0,2016-12-19 12:00:00
205188843,16:20:01.46,-18:57:23.45,11.164,9.636,0,,0,0,2016-12-19 12:00:00
205188906,16:14:28.93,-18:57:22.53,12.991,9.467,0,,0,0,2016-12-19 12:00:00
205189109,16:48:15.15,-18:57:18.53,14.161,10.797,0,,0,0,2016-12-19 12:00:00
205189166,16:34:45.1,-18:57:17.51,14.422,11.124,0,,0,0,2016-12-19 12:00:00
205189244,16:10:43,-18:57:15.95,12.885,9.708,0,,0,0,2016-12-19 12:00:00
205189387,16:11:02.59,-18:57:13.29,13.414,10.147,0,,0,0,2016-12-19 12:00:00
205189451,16:43:53.78,-18:57:11.92,15.433,12.519,0,,0,0,2016-12-19 12:00:00
205190050,16:07:43.58,-18:57:01.09,9.764,7.331,0,,0,0,2016-12-19 12:00:00
205190089,15:59:28.36,-18:57:00.42,11.932,10.059,0,,0,0,2016-12-19 12:00:00
205190096,16:10:11.69,-18:57:00.28,13.395,10.961,0,,0,0,2016-12-19 12:00:00
205190132,16:36:59.45,-18:56:59.59,14.617,11.852,0,,0,0,2016-12-19 12:00:00
205190472,16:23:07.45,-18:56:54.11,12.291,9.169,0,,0,0,2016-12-19 12:00:00
205190537,16:11:35.66,-18:56:52.83,13.809,10.593,0,,0,0,2016-12-19 12:00:00
205190575,16:32:10.84,-18:56:52.17,15.460,12.738,0,,0,0,2016-12-19 12:00:00
205190579,16:33:54.8,-18:56:52.04,14.126,11.413,0,,0,0,2016-12-19 12:00:00
205190828,16:36:59.77,-18:56:47.25,15.295,12.539,0,,0,0,2016-12-19 12:00:00
205190899,15:56:23.46,-18:56:46.22,11.358,9.632,0,,0,0,2016-12-19 12:00:00
205190938,16:40:37.29,-18:56:45.42,14.977,11.444,0,,0,0,2016-12-19 12:00:00
205191051,16:26:54.8,-18:56:43.41,12.457,10.047,0,,0,0,2016-12-19 12:00:00
205191238,16:12:36.59,-18:56:39.39,13.887,10.285,0,,0,0,2016-12-19 12:00:00
205191640,16:43:32.78,-18:56:31.38,12.078,10.092,0,,0,0,2016-12-19 12:00:00
205191965,16:27:31.86,-18:56:25,15.211,12.802,0,,0,0,2016-12-19 12:00:00
205192239,16:32:01.32,-18:56:19.87,15.450,12.474,0,,0,0,2016-12-19 12:00:00
205192360,16:10:37.87,-18:56:17.81,13.880,11.203,0,,0,0,2016-12-19 12:00:00
205192642,16:31:35.57,-18:56:12.05,13.664,10.464,0,,0,0,2016-12-19 12:00:00
205192701,16:08:41.71,-18:56:10.77,16.609,11.214,0,,0,0,2016-12-19 12:00:00
205192784,16:34:40.87,-18:56:09.29,14.773,11.525,0,,0,0,2016-12-19 12:00:00
205192948,16:10:40.7,-18:56:06.27,15.946,12.190,0,,0,0,2016-12-19 12:00:00
205193415,16:10:42.43,-18:55:57.59,12.127,9.831,0,,0,0,2016-12-19 12:00:00
205193796,16:39:37.69,-18:55:50.59,15.704,13.027,0,,0,0,2016-12-19 12:00:00
205194073,15:54:25.72,-18:55:45.74,12.470,10.742,0,,0,0,2016-12-19 12:00:00
205194104,16:34:30.19,-18:55:45.11,12.821,9.267,0,,0,0,2016-12-19 12:00:00
205194216,16:03:56.28,-18:55:43.39,12.320,9.509,0,,0,0,2016-12-19 12:00:00
205194318,16:52:00.31,-18:55:41.64,12.549,10.960,0,,0,0,2016-12-19 12:00:00
205194330,16:32:59.05,-18:55:41.33,14.573,11.515,0,,0,0,2016-12-19 12:00:00
205194655,16:21:44.94,-18:55:34.8,13.595,10.740,0,,0,0,2016-12-19 12:00:00
205195088,15:55:33.06,-18:55:26.85,11.268,8.564,0,,0,0,2016-12-19 12:00:00
205195299,16:10:23.79,-18:55:22.79,13.746,9.465,0,,0,0,2016-12-19 12:00:00
205195327,16:13:18.68,-18:55:22.22,13.345,10.534,0,,0,0,2016-12-19 12:00:00
205195402,16:07:26.81,-18:55:20.98,14.420,,0,,0,0,2016-12-19 12:00:00
205195644,15:56:22.95,-18:55:16.15,10.524,8.983,0,,0,0,2016-12-19 12:00:00
205195788,16:11:34.37,-18:55:13.23,12.740,10.402,0,,0,0,2016-12-19 12:00:00
205195789,16:22:41.15,-18:55:13.23,11.446,10.361,0,,0,0,2016-12-19 12:00:00
205195968,16:34:47.79,-18:55:09.97,14.843,11.647,0,,0,0,2016-12-19 12:00:00
205196003,16:39:45.5,-18:55:09.31,15.186,12.625,0,,0,0,2016-12-19 12:00:00
205196029,16:37:12.47,-18:55:08.9,15.175,11.876,0,,0,0,2016-12-19 12:00:00
205196102,16:23:28.85,-18:55:07.52,10.928,8.842,0,,0,0,2016-12-19 12:00:00
205196122,16:31:30.08,-18:55:07.19,13.996,10.480,0,,0,0,2016-12-19 12:00:00
205196227,16:22:47.52,-18:55:05.17,11.532,8.465,0,,0,0,2016-12-19 12:00:00
205196235,15:56:25.08,-18:55:05.08,10.903,9.255,0,,0,0,2016-12-19 12:00:00
205196284,16:51:58.05,-18:55:04.38,10.552,8.548,0,,0,0,2016-12-19 12:00:00
205196493,16:11:59.85,-18:55:00.25,12.391,10.302,0,,0,0,2016-12-19 12:00:00
205196514,16:10:11.13,-18:54:59.81,13.732,10.134,0,,0,0,2016-12-19 12:00:00
205196662,16:31:34.6,-18:54:56.83,14.315,11.835,0,,0,0,2016-12-19 12:00:00
205196764,15:58:52.99,-18:54:55.14,11.634,9.746,0,,0,0,2016-12-19 12:00:00
205197137,16:49:00.2,-18:54:48.45,12.298,10.291,0,,0,0,2016-12-19 12:00:00
205197193,15:54:28.08,-18:54:47.36,14.617,10.764,0,,0,0,2016-12-19 12:00:00
205197583,16:10:22.99,-18:54:39.91,14.158,10.538,0,,0,0,2016-12-19 12:00:00
205197612,16:34:07.62,-18:54:39.52,14.663,11.780,0,,0,0,2016-12-19 12:00:00
205197685,16:34:28.54,-18:54:38.39,15.362,12.178,0,,0,0,2016-12-19 12:00:00
205198322,16:23:33.02,-18:54:25.71,12.500,10.550,0,,0,0,2016-12-19 12:00:00
205198363,16:15:33.41,-18:54:25,13.950,11.267,0,,0,0,2016-12-19 12:00:00
205198658,16:47:57.85,-18:54:19.74,12.399,10.385,0,,0,0,2016-12-19 12:00:00
205198918,16:22:43.83,-18:54:15.39,12.081,10.564,0,,0,0,2016-12-19 12:00:00
205199225,16:31:34.95,-18:54:09.82,14.855,11.771,0,,0,0,2016-12-19 12:00:00
205199316,16:03:38.3,-18:54:07.68,13.688,9.544,0,,0,0,2016-12-19 12:00:00
205199522,15:57:08.37,-18:54:04.04,15.191,11.630,0,,0,0,2016-12-19 12:00:00
205199891,16:02:31.96,-18:53:57.18,11.917,,0,,0,0,2016-12-19 12:00:00
205199932,16:09:39.93,-18:53:56.57,13.865,11.262,0,,0,0,2016-12-19 12:00:00
205200173,16:03:28.72,-18:53:51.71,13.682,10.119,0,,0,0,2016-12-19 12:00:00
205200305,16:35:17.53,-18:53:49.47,13.807,10.563,0,,0,0,2016-12-19 12:00:00
205200595,15:56:47.87,-18:53:43.97,10.420,9.600,0,,0,0,2016-12-19 12:00:00
205200600,16:44:20.89,-18:53:43.8,11.844,10.185,0,,0,0,2016-12-19 12:00:00
205200693,16:39:18.91,-18:53:42.23,14.767,11.607,0,,0,0,2016-12-19 12:00:00
205200806,16:07:31.28,-18:53:40.52,18.048,15.876,0,,0,0,2016-12-19 12:00:00
205201018,16:13:15.5,-18:53:36.53,13.011,10.745,0,,0,0,2016-12-19 12:00:00
205201325,16:33:48.98,-18:53:30.74,14.748,12.065,0,,0,0,2016-12-19 12:00:00
205201557,16:22:57.93,-18:53:26.71,12.575,10.364,0,,0,0,2016-12-19 12:00:00
205201824,16:50:59.3,-18:53:21.77,12.617,10.248,0,,0,0,2016-12-19 12:00:00
205201954,16:34:46.94,-18:53:19.05,14.219,11.229,0,,0,0,2016-12-19 12:00:00
205201996,16:33:06.85,-18:53:18.34,14.312,10.820,0,,0,0,2016-12-19 12:00:00
205202433,15:55:31.4,-18:53:10.44,11.069,8.437,0,,0,0,2016-12-19 12:00:00
205202444,15:58:13.21,-18:53:10.15,15.435,11.111,0,,0,0,2016-12-19 12:00:00
205202447,16:34:18.7,-18:53:10.06,15.033,11.599,0,,0,0,2016-12-19 12:00:00
205202837,16:35:48.07,-18:53:03.08,15.754,12.242,0,,0,0,2016-12-19 12:00:00
205203291,16:13:03.08,-18:52:55.08,14.509,11.038,0,,0,0,2016-12-19 12:00:00
205203376,16:09:29.2,-18:52:53.74,12.035,8.375,0,,0,0,2016-12-19 12:00:00
205203545,15:58:34.54,-18:52:50.89,11.432,10.301,0,,0,0,2016-12-19 12:00:00
205203719,16:34:38.2,-18:52:47.78,13.519,10.128,0,,0,0,2016-12-19 12:00:00
205203953,16:14:02.27,-18:52:43.89,13.233,9.039,0,,0,0,2016-12-19 12:00:00
205204289,16:37:13.83,-18:52:37.16,13.567,11.059,0,,0,0,2016-12-19 12:00:00
205204368,16:22:43.55,-18:52:35.79,13.851,10.607,0,,0,0,2016-12-19 12:00:00
205204424,16:11:03.45,-18:52:34.56,12.720,10.035,0,,0,0,2016-12-19 12:00:00
205204563,16:12:41.78,-18:52:31.79,10.307,6.589,0,,0,0,2016-12-19 12:00:00
205205240,16:36:02.75,-18:52:18.96,13.889,10.207,0,,0,0,2016-12-19 12:00:00
205205305,16:06:27.06,-18:52:17.71,11.735,9.252,0,,0,0,2016-12-19 12:00:00
205205452,16:43:01.71,-18:52:15.01,15.757,12.816,0,,0,0,2016-12-19 12:00:00
205206846,16:10:40.17,-18:51:48.96,14.188,10.509,0,,0,0,2016-12-19 12:00:00
205207315,16:34:48.17,-18:51:40.16,15.259,12.045,0,,0,0,2016-12-19 12:00:00
205207562,16:37:17.67,-18:51:35.47,15.067,11.458,0,,0,0,2016-12-19 12:00:00
205207889,16:02:35.2,-18:51:29.42,11.875,10.184,0,,0,0,2016-12-19 12:00:00
205207894,16:03:39.22,-18:51:29.35,13.667,10.200,0,,0,0,2016-12-19 12:00:00
205208289,16:49:30.64,-18:51:22,12.425,10.357,0,,0,0,2016-12-19 12:00:00
205208406,16:19:11.34,-18:51:19.85,15.229,11.974,0,,0,0,2016-12-19 12:00:00
205208701,16:06:42.66,-18:51:14.01,15.643,13.178,0,,0,0,2016-12-19 12:00:00
205209184,16:02:50.14,-18:51:04.07,10.552,8.050,0,,0,0,2016-12-19 12:00:00
205209192,16:32:12.84,-18:51:03.99,12.590,9.890,0,,0,0,2016-12-19 12:00:00
205209357,16:15:08.57,-18:51:01.06,12.458,9.537,0,,0,0,2016-12-19 12:00:00
205209951,15:56:37.95,-18:50:49.55,14.909,13.229,0,,0,0,2016-12-19 12:00:00
205209962,16:12:03.57,-18:50:49.38,13.941,10.820,0,,0,0,2016-12-19 12:00:00
205209979,16:51:33.65,-18:50:48.96,14.667,11.045,0,,0,0,2016-12-19 12:00:00
205210347,16:15:59.85,-18:50:42.84,12.241,8.431,0,,0,0,2016-12-19 12:00:00
205210709,15:58:35.76,-18:50:35.83,11.569,10.115,0,,0,0,2016-12-19 12:00:00
205210713,16:19:17.48,-18:50:35.76,12.306,8.034,0,,0,0,2016-12-19 12:00:00
205210761,16:02:23.43,-18:50:34.87,14.771,11.030,0,,0,0,2016-12-19 12:00:00
205211151,16:02:31.03,-18:50:26.93,11.749,9.974,0,,0,0,2016-12-19 12:00:00
205211404,16:21:02.89,-18:50:22.17,12.058,8.978,0,,0,0,2016-12-19 12:00:00
205211518,16:00:44.02,-18:50:19.68,12.154,10.163,0,,0,0,2016-12-19 12:00:00
205211722,16:27:49.09,-18:50:15.58,12.006,10.636,0,,0,0,2016-12-19 12:00:00
205211799,16:33:03.58,-18:50:14.27,15.147,12.268,0,,0,0,2016-12-19 12:00:00
205211890,16:14:13.32,-18:50:12.47,8.518,6.958,0,,0,0,2016-12-19 12:00:00
205211982,16:39:41.9,-18:50:10.56,12.452,10.452,0,,0,0,2016-12-19 12:00:00
205212177,16:10:14.28,-18:50:06.37,14.014,10.545,0,,0,0,2016-12-19 12:00:00
205212445,15:55:42.63,-18:50:01.09,11.857,10.254,0,,0,0,2016-12-19 12:00:00
205212534,16:52:30.16,-18:49:59.56,11.515,9.699,0,,0,0,2016-12-19 12:00:00
205212588,16:37:37.37,-18:49:58.61,10.400,8.272,0,,0,0,2016-12-19 12:00:00
205212602,16:18:39.85,-18:49:58.35,12.280,10.379,0,,0,0,2016-12-19 12:00:00
205212660,16:19:15.32,-18:49:57.13,12.549,10.684,0,,0,0,2016-12-19 12:00:00
205212908,16:34:19.89,-18:49:52.48,15.225,11.849,0,,0,0,2016-12-19 12:00:00
205213532,16:19:35.12,-18:49:40.9,8.791,6.173,0,,0,0,2016-12-19 12:00:00
205213826,16:33:51.12,-18:49:35.57,14.135,11.269,0,,0,0,2016-12-19 12:00:00
205213968,16:37:39,-18:49:33.11,12.430,10.273,0,,0,0,2016-12-19 12:00:00
205213994,16:38:34.74,-18:49:32.51,6.685,3.360,0,,0,0,2016-12-19 12:00:00
205214091,16:01:23.98,-18:49:30.46,12.258,9.901,0,,0,0,2016-12-19 12:00:00
205214296,16:34:06.12,-18:49:26.97,15.109,11.941,0,,0,0,2016-12-19 12:00:00
205214426,16:50:09.32,-18:49:24.29,10.655,7.005,0,,0,0,2016-12-19 12:00:00
205214550,15:55:25.4,-18:49:22.01,15.403,11.893,0,,0,0,2016-12-19 12:00:00
205214628,16:47:55.32,-18:49:20.54,12.388,10.135,0,,0,0,2016-12-19 12:00:00
205214650,16:12:45.32,-18:49:20.14,13.429,9.971,0,,0,0,2016-12-19 12:00:00
205214777,16:33:55.26,-18:49:17.62,15.472,11.980,0,,0,0,2016-12-19 12:00:00
205215224,16:44:31.66,-18:49:08.88,12.148,10.193,0,,0,0,2016-12-19 12:00:00
205215307,15:59:42.18,-18:49:07.6,11.659,9.708,0,,0,0,2016-12-19 12:00:00
205215572,15:54:37.75,-18:49:02.71,11.010,9.372,0,,0,0,2016-12-19 12:00:00
205215944,16:12:26.47,-18:48:55.99,13.796,10.396,0,,0,0,2016-12-19 12:00:00
205215945,16:31:24.85,-18:48:55.99,15.469,11.783,0,,0,0,2016-12-19 12:00:00
205216049,16:40:10.37,-18:48:54.23,14.097,10.678,0,,0,0,2016-12-19 12:00:00
205216087,16:11:40.03,-18:48:53.57,13.781,10.110,0,,0,0,2016-12-19 12:00:00
205216147,16:25:12.05,-18:48:52.59,12.116,10.127,0,,0,0,2016-12-19 12:00:00
205216176,16:09:50.6,-18:48:52.12,15.758,13.006,0,,0,0,2016-12-19 12:00:00
205216779,16:36:06.67,-18:48:41.23,15.347,12.175,0,,0,0,2016-12-19 12:00:00
205216938,16:36:05.23,-18:48:38.2,13.932,10.668,0,,0,0,2016-12-19 12:00:00
205217055,16:00:22.55,-18:48:35.94,11.058,8.248,0,,0,0,2016-12-19 12:00:00
205217369,16:40:02.07,-18:48:29.93,15.070,12.533,0,,0,0,2016-12-19 12:00:00
205217412,16:13:58.15,-18:48:29.03,13.131,9.880,0,,0,0,2016-12-19 12:00:00
205217434,16:30:32.52,-18:48:28.61,14.824,11.295,0,,0,0,2016-12-19 12:00:00
205217672,16:03:14.92,-18:48:23.35,12.547,11.244,0,,0,0,2016-12-19 12:00:00
205217928,15:54:17.6,-18:48:18.36,10.305,8.699,0,,0,0,2016-12-19 12:00:00
205218240,16:28:11.93,-18:48:12.54,15.698,11.968,0,,0,0,2016-12-19 12:00:00
205218249,16:19:30.4,-18:48:12.34,11.578,9.895,0,,0,0,2016-12-19 12:00:00
205218562,16:00:57.83,-18:48:06.37,11.107,6.021,0,,0,0,2016-12-19 12:00:00
205218826,16:09:36.54,-18:48:00.93,13.065,10.282,0,,0,0,2016-12-19 12:00:00
205218855,16:10:43.85,-18:48:00.34,12.967,9.562,0,,0,0,2016-12-19 12:00:00
205218941,16:18:44.04,-18:47:58.85,11.345,9.403,0,,0,0,2016-12-19 12:00:00
205219081,16:11:53.59,-18:47:56.44,13.241,9.479,0,,0,0,2016-12-19 12:00:00
205219159,16:34:02.35,-18:47:55,15.244,11.770,0,,0,0,2016-12-19 12:00:00
205219421,16:35:33.42,-18:47:50.14,13.986,11.111,0,,0,0,2016-12-19 12:00:00
205219480,16:37:01.63,-18:47:49.29,14.706,11.427,0,,0,0,2016-12-19 12:00:00
205219666,16:22:25.53,-18:47:45.82,14.122,10.986,0,,0,0,2016-12-19 12:00:00
205219898,16:33:31.35,-18:47:41.27,10.351,8.807,0,,0,0,2016-12-19 12:00:00
205219927,16:31:51.21,-18:47:40.74,13.231,10.440,0,,0,0,2016-12-19 12:00:00
205220453,16:22:15.62,-18:47:31.36,12.405,10.362,0,,0,0,2016-12-19 12:00:00
205220859,15:55:12.02,-18:47:24.14,12.267,10.502,0,,0,0,2016-12-19 12:00:00
205221070,16:46:39.69,-18:47:20.37,9.308,7.947,0,,0,0,2016-12-19 12:00:00
205221477,16:50:44.47,-18:47:12.97,12.459,10.204,0,,0,0,2016-12-19 12:00:00
205221494,16:46:39.12,-18:47:12.54,13.757,10.660,0,,0,0,2016-12-19 12:00:00
205221857,16:36:24.28,-18:47:05.37,14.262,11.742,0,,0,0,2016-12-19 12:00:00
205222159,16:12:35.57,-18:46:59.62,14.234,11.009,0,,0,0,2016-12-19 12:00:00
205222501,16:35:38.81,-18:46:53.29,13.655,10.908,0,,0,0,2016-12-19 12:00:00
205222653,16:52:11.57,-18:46:50.74,12.489,10.634,0,,0,0,2016-12-19 12:00:00
205222822,16:03:53.51,-18:46:47.65,12.046,10.384,0,,0,0,2016-12-19 12:00:00
205222823,16:44:13.58,-18:46:47.65,12.323,10.329,0,,0,0,2016-12-19 12:00:00
205223235,16:32:47.25,-18:46:39.78,11.029,8.825,0,,0,0,2016-12-19 12:00:00
205223827,16:36:41.39,-18:46:27.99,14.598,10.888,0,,0,0,2016-12-19 12:00:00
205224445,16:07:35.3,-18:46:16.3,12.435,10.935,0,,0,0,2016-12-19 12:00:00
205224522,16:21:30.26,-18:46:15.19,13.520,11.011,0,,0,0,2016-12-19 12:00:00
205224571,16:13:44.34,-18:46:14.34,10.258,8.347,0,,0,0,2016-12-19 12:00:00
205224861,16:11:36.57,-18:46:08.58,12.605,10.446,0,,0,0,2016-12-19 12:00:00
205224877,16:21:04.75,-18:46:08.33,16.030,12.762,0,,0,0,2016-12-19 12:00:00
205224899,16:34:38.86,-18:46:07.94,14.959,11.490,0,,0,0,2016-12-19 12:00:00
205225051,16:33:40.64,-18:46:04.74,15.598,12.271,0,,0,0,2016-12-19 12:00:00
205225132,16:20:46.76,-18:46:03.5,10.121,8.761,0,,0,0,2016-12-19 12:00:00
205225428,16:00:35.45,-18:45:58.11,13.348,10.867,0,,0,0,2016-12-19 12:00:00
205225522,16:33:57.97,-18:45:56.53,15.565,12.238,0,,0,0,2016-12-19 12:00:00
205225595,16:50:10.31,-18:45:54.58,14.533,10.764,0,,0,0,2016-12-19 12:00:00
205225696,16:13:43.51,-18:45:52.65,14.511,10.520,0,,0,0,2016-12-19 12:00:00
205225995,16:37:20.38,-18:45:47.48,14.732,11.408,0,,0,0,2016-12-19 12:00:00
205226601,16:40:06.58,-18:45:35.09,14.685,11.323,0,,0,0,2016-12-19 12:00:00
205226863,16:34:49.64,-18:45:30.41,14.427,10.830,0,,0,0,2016-12-19 12:00:00
205226987,16:34:34.11,-18:45:28.1,15.118,12.362,0,,0,0,2016-12-19 12:00:00
205227115,16:34:58.94,-18:45:25.7,13.989,10.402,0,,0,0,2016-12-19 12:00:00
205227164,16:23:07.91,-18:45:24.61,9.499,8.155,0,,0,0,2016-12-19 12:00:00
205227262,16:51:06.94,-18:45:22.71,12.618,10.596,0,,0,0,2016-12-19 12:00:00
205227505,15:55:33.21,-18:45:18.4,10.864,8.406,0,,0,0,2016-12-19 12:00:00
205227574,16:44:26.37,-18:45:17.15,12.851,9.457,0,,0,0,2016-12-19 12:00:00
205228053,16:03:37.77,-18:45:08.39,13.892,9.809,0,,0,0,2016-12-19 12:00:00
205228269,16:51:38.88,-18:45:04.38,10.473,8.826,0,,0,0,2016-12-19 12:00:00
205228383,16:16:03.31,-18:45:02.32,11.648,9.646,0,,0,0,2016-12-19 12:00:00
205228487,16:35:22.24,-18:45:00.33,11.588,7.650,0,,0,0,2016-12-19 12:00:00
205228654,16:14:32.29,-18:44:57.44,15.173,11.772,0,,0,0,2016-12-19 12:00:00
205228785,16:34:40.63,-18:44:54.86,15.630,12.242,0,,0,0,2016-12-19 12:00:00
205229064,16:42:36.95,-18:44:49.27,12.489,10.469,0,,0,0,2016-12-19 12:00:00
205229185,16:34:20.4,-18:44:47.06,14.076,10.374,0,,0,0,2016-12-19 12:00:00
205229405,16:23:11.8,-18:44:42.96,10.370,8.406,0,,0,0,2016-12-19 12:00:00
205229904,16:28:17.64,-18:44:33.5,11.027,7.396,0,,0,0,2016-12-19 12:00:00
205229915,16:36:42.2,-18:44:33.38,13.913,10.215,0,,0,0,2016-12-19 12:00:00
205230506,16:25:33.3,-18:44:22.39,15.151,12.710,0,,0,0,2016-12-19 12:00:00
205230540,16:24:26.71,-18:44:21.78,12.547,10.619,0,,0,0,2016-12-19 12:00:00
205230859,16:32:46.93,-18:44:15.72,14.848,12.483,0,,0,0,2016-12-19 12:00:00
205230952,16:31:22.58,-18:44:13.6,16.084,13.142,0,,0,0,2016-12-19 12:00:00
205231521,16:52:22.39,-18:44:02.78,12.406,10.450,0,,0,0,2016-12-19 12:00:00
205231982,16:15:38.1,-18:43:54.47,12.425,10.309,0,,0,0,2016-12-19 12:00:00
205232236,16:21:12.58,-18:43:49.36,10.782,4.802,0,,0,0,2016-12-19 12:00:00
205232450,16:01:59.87,-18:43:45.61,14.451,10.184,0,,0,0,2016-12-19 12:00:00
205232613,16:37:46.19,-18:43:42.35,15.369,12.172,0,,0,0,2016-12-19 12:00:00
205232648,16:01:57.67,-18:43:41.87,14.303,10.898,0,,0,0,2016-12-19 12:00:00
205232678,16:32:50.63,-18:43:41.39,11.699,9.682,0,,0,0,2016-12-19 12:00:00
205233143,16:06:33.83,-18:43:32.71,11.948,10.007,0,,0,0,2016-12-19 12:00:00
205233246,16:03:57.32,-18:43:30.86,12.162,10.271,0,,0,0,2016-12-19 12:00:00
205233430,15:59:53.03,-18:43:27.18,19.277,,0,,0,0,2016-12-19 12:00:00
205234124,16:24:47.54,-18:43:13.48,15.048,11.742,0,,0,0,2016-12-19 12:00:00
205234483,16:27:21.16,-18:43:06.23,15.167,12.699,0,,0,0,2016-12-19 12:00:00
205234643,16:37:22.37,-18:43:02.91,13.963,10.452,0,,0,0,2016-12-19 12:00:00
205234916,16:37:54.8,-18:42:57.96,14.818,11.582,0,,0,0,2016-12-19 12:00:00
205234996,16:33:57.3,-18:42:56.51,15.394,12.003,0,,0,0,2016-12-19 12:00:00
205235724,16:36:46.98,-18:42:43.71,12.203,10.169,0,,0,0,2016-12-19 12:00:00
205236368,16:48:15.12,-18:42:30.96,12.280,8.061,0,,0,0,2016-12-19 12:00:00
205236434,16:37:18.75,-18:42:29.6,15.326,11.774,0,,0,0,2016-12-19 12:00:00
205236733,16:44:23.64,-18:42:24.53,12.427,10.263,0,,0,0,2016-12-19 12:00:00
205236966,16:26:25.84,-18:42:20.77,15.634,12.628,0,,0,0,2016-12-19 12:00:00
205237028,16:21:09.36,-18:42:19.57,11.732,10.149,0,,0,0,2016-12-19 12:00:00
205237383,16:27:47.59,-18:42:13.34,12.757,9.413,0,,0,0,2016-12-19 12:00:00
205237944,16:00:21.03,-18:42:02.71,12.206,10.352,0,,0,0,2016-12-19 12:00:00
205238471,16:28:24.12,-18:41:53.09,14.803,11.307,0,,0,0,2016-12-19 12:00:00
205238730,16:36:48.64,-18:41:47.75,15.466,12.438,0,,0,0,2016-12-19 12:00:00
205238852,16:36:38.39,-18:41:45.49,13.598,11.098,0,,0,0,2016-12-19 12:00:00
205238942,16:06:47.94,-18:41:43.83,11.994,8.979,0,,0,0,2016-12-19 12:00:00
205239048,16:32:05.3,-18:41:41.8,14.960,11.479,0,,0,0,2016-12-19 12:00:00
205239447,16:00:31.27,-18:41:33.64,11.866,10.202,0,,0,0,2016-12-19 12:00:00
205239509,16:26:56.2,-18:41:32.44,11.544,9.596,0,,0,0,2016-12-19 12:00:00
205239609,16:45:45.65,-18:41:30.52,10.326,8.370,0,,0,0,2016-12-19 12:00:00
205239628,16:36:25.81,-18:41:30.16,15.286,12.115,0,,0,0,2016-12-19 12:00:00
205239762,16:19:26.03,-18:41:27.68,11.553,10.215,0,,0,0,2016-12-19 12:00:00
205239899,16:20:29.4,-18:41:25.16,8.152,4.884,0,,0,0,2016-12-19 12:00:00
205239970,16:20:19.34,-18:41:23.71,15.356,11.905,0,,0,0,2016-12-19 12:00:00
205239998,16:43:52.54,-18:41:23.15,15.033,11.544,0,,0,0,2016-12-19 12:00:00
205240010,16:33:13.54,-18:41:22.97,14.118,10.684,0,,0,0,2016-12-19 12:00:00
205240141,16:24:25.71,-18:41:20.46,12.050,10.425,0,,0,0,2016-12-19 12:00:00
205240299,16:36:36.34,-18:41:17.16,15.365,12.993,0,,0,0,2016-12-19 12:00:00
205240529,16:36:33.07,-18:41:12.49,14.874,11.903,0,,0,0,2016-12-19 12:00:00
205240599,16:14:21.12,-18:41:10.99,8.254,6.815,0,,0,0,2016-12-19 12:00:00
205241182,16:10:46.36,-18:40:59.87,14.059,11.266,0,,0,0,2016-12-19 12:00:00
205241505,16:36:43.91,-18:40:53.21,15.300,12.808,0,,0,0,2016-12-19 12:00:00
205242191,16:28:12.3,-18:40:41.39,15.693,12.505,0,,0,0,2016-12-19 12:00:00
205242558,16:37:03.76,-18:40:34.08,14.696,11.287,0,,0,0,2016-12-19 12:00:00
205242733,16:27:31.18,-18:40:30.59,13.493,10.487,0,Y,0,0,2016-12-19 12:00:00
205243285,16:35:29.67,-18:40:20.48,8.520,6.933,0,,0,0,2016-12-19 12:00:00
205243481,16:51:01.34,-18:40:16.82,12.442,10.239,0,,0,0,2016-12-19 12:00:00
205243970,16:36:42.17,-18:40:07.44,15.055,11.941,0,,0,0,2016-12-19 12:00:00
205245350,16:34:15.09,-18:39:41.17,13.273,10.239,0,,0,0,2016-12-19 12:00:00
205245403,16:12:56.93,-18:39:39.95,15.567,12.233,0,,0,0,2016-12-19 12:00:00
205246286,16:06:25.27,-18:39:23.98,9.064,7.662,0,,0,0,2016-12-19 12:00:00
205246980,16:27:52.13,-18:39:10.5,13.322,10.587,0,,0,0,2016-12-19 12:00:00
205247045,16:22:53.73,-18:39:09.48,11.281,9.804,0,,0,0,2016-12-19 12:00:00
205247191,16:10:30.08,-18:39:06.55,14.509,10.552,0,,0,0,2016-12-19 12:00:00
